-9.314833903815022964e-01,1.521857380304847684e-01,-1.570136085019270822e-01,-4.789380803438740841e-01,-6.671238055881483220e-01,8.767490247488914090e-02,-3.296530146980815035e-01,9.761285928393180489e-02,-1.499617191528371807e+00,-1.938432517750872108e+00,-3.514975572125635939e-01,-1.536620258468363587e-01,-7.847584320803484559e-01,-4.817755867852421270e-01,2.000000000000000000e+00
3.319004555041936699e-01,3.147687148628603437e-01,-6.518201587670853225e-01,4.138484960566291004e-01,-7.287908077084100100e-02,-3.547405932531477180e-01,-8.498798167671777204e-01,-8.481978479770126977e-01,2.158319753094902760e-01,1.166919726726396989e-01,-1.081226898635295308e+00,-8.983258608810971158e-01,-9.269473114512573053e-01,-7.499195604107237179e-01,1.000000000000000000e+00
4.188715551552341654e-01,-9.267399287092192850e-01,1.128094853654970198e+00,1.733214267831589384e+00,1.282183231544922641e+00,-2.581861961950787099e-01,5.369384965172352420e-01,-1.377927755572069701e+00,6.354078690066581325e-01,1.090036387469335732e+00,-1.278818385058757279e-01,4.197845437033978500e-01,4.129132801689304744e-01,-2.125626852301669423e-01,1.000000000000000000e+00
4.521862592576830764e-01,-3.038168452068462089e-01,-1.889671536966552601e-01,-1.540888845192168455e-01,3.782441704247272996e-01,9.058084324609892712e-02,1.549933768014253310e-01,-6.753199974521770788e-01,9.716949722409455870e-01,-8.950843650007023200e-02,-3.073290292773310783e-01,5.958354057683675625e-02,-2.182125076686461107e-01,2.783203727004574662e-02,1.000000000000000000e+00
-1.187519617522412529e+00,-1.333948576980533984e-01,-1.599323030080914254e+00,-1.142524005688457134e+00,-3.429314460146763999e-01,-5.093014666342253749e-01,-9.475849676816450184e-01,-5.184033777110818031e-01,-8.849517746348143366e-01,-9.159597804315630087e-01,-6.002827807303547925e-01,-6.237355335445590732e-02,-3.475559198825478036e-01,-5.261162491665813956e-01,1.000000000000000000e+00
3.147414946582938744e-01,6.086361552478726233e-01,6.220899229723162449e-01,5.353919801991036120e-01,4.392977646396266644e-01,1.577677480254255915e-01,-4.596459347327852552e-02,-2.746329152870951446e-02,6.068468684641205035e-01,8.914263869688974218e-01,-7.223190815506544959e-01,4.393770324526038995e-01,2.828821742507214854e-01,3.498561284241192282e-01,2.000000000000000000e+00
3.985756243534862020e-01,1.244876286546610089e+00,1.828025950011759326e-01,-6.737640073659351136e-02,5.000338671589270589e-01,1.133194450019727073e+00,6.994021144186464145e-01,8.412873737006221209e-01,1.129240635815152105e+00,1.437307471212967203e+00,-5.080512369034356768e-02,1.170920349134330074e+00,6.619283255292929269e-01,1.312327417701862231e+00,1.000000000000000000e+00
-1.173753959022815652e+00,-2.244774531412315532e+00,-2.855080225122522464e+00,-1.963378815264740673e+00,-1.265133487219546993e+00,-1.929849373252761957e+00,-1.317515789357851741e+00,-1.671890625989618684e+00,-8.918794960983641440e-01,-1.782952591137103582e+00,-1.124339130338108950e+00,-1.369723276282423408e+00,-2.084293659918275310e+00,-1.696970990484301112e+00,1.000000000000000000e+00
-1.563315201938306753e-01,-1.176437662737487733e+00,3.839099922298371270e-01,-4.911351676790868259e-01,-3.856450043903253411e-01,-4.924323676883944900e-01,-9.600025942666657874e-01,-5.739202259234321701e-01,-5.202077000386009509e-01,4.580504954041393351e-01,-1.346597093431733505e+00,1.620986462940541828e-01,-7.685906522228014293e-01,-3.050310005124042267e-01,1.000000000000000000e+00
4.117254282825354439e-01,4.419847225144254432e-01,2.315938337952730963e-01,-7.366492544480678362e-01,7.587047451720112523e-01,8.186454681855236115e-02,-6.675917190845123694e-02,6.115222036451258836e-01,-9.191936901143618055e-01,-6.210183289318365052e-01,1.271634636219307057e-01,1.418609362100088367e+00,6.090509193000255284e-01,1.050894516003324064e+00,2.000000000000000000e+00
-4.466858105350950403e-01,-7.383325485392244758e-02,-1.239658847439650546e-01,6.780873945731441532e-01,-5.634998422144988917e-01,-2.863694348787532706e-01,8.077249449640303558e-01,-4.901706766883079935e-01,3.815513537170798775e-01,7.351975834904700413e-01,1.477271508906366215e-01,4.181768562242284548e-01,3.955446349555816199e-02,-3.813849873232654231e-01,1.000000000000000000e+00
1.979282670724211712e-01,-8.107333501661382336e-01,5.266128195569247383e-01,-1.002500387439055340e-01,-1.048315909193873852e+00,2.912304649621224040e-01,4.442964170108704147e-01,8.758562949721528101e-03,1.051856773147812479e-01,3.726157591386359269e-01,8.892594304048562215e-01,-1.363109769465342458e+00,-1.228355854432275213e-01,-6.780516816283128634e-01,1.000000000000000000e+00
6.596259331681988414e-01,4.263146485882270964e-01,1.075985125250546348e+00,3.606504472714461285e-01,-1.525071423346852084e-01,4.822531364798242626e-01,2.161252353211916971e-02,1.782859681031908616e-01,9.786196833858992195e-01,5.178462736797504462e-01,7.331482324382538884e-01,-8.501228367599442115e-02,3.612897557529283210e-01,-9.900624349247488798e-05,1.000000000000000000e+00
